2024-01-18 14:49:18,213 INFO    StreamThr :13400 [internal.py:wandb_internal():86] W&B internal server running at pid: 13400, started at: 2024-01-18 14:49:18.211501
2024-01-18 14:49:19,844 INFO    Thread-21 :13400 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\chine\Desktop\PythonScripts\yoloV7train\wandb\run-20240118_144918-hfx3bb0i\files\conda-environment.yaml
2024-01-18 14:49:23,791 DEBUG   HandlerThread:13400 [system_info.py:_save_conda():220] Saving conda packages done
2024-01-18 14:49:23,793 INFO    HandlerThread:13400 [system_monitor.py:probe():229] Finished publishing system info
2024-01-18 14:49:23,811 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:49:23,812 DEBUG   SenderThread:13400 [sender.py:send():382] send: files
2024-01-18 14:49:23,812 INFO    SenderThread:13400 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-01-18 14:49:23,823 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: python_packages
2024-01-18 14:49:23,824 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: python_packages
2024-01-18 14:49:23,826 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:49:23,833 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:49:23,839 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:49:23,881 INFO    Thread-21 :13400 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\chine\Desktop\PythonScripts\yoloV7train\wandb\run-20240118_144918-hfx3bb0i\files\conda-environment.yaml
2024-01-18 14:49:23,882 INFO    Thread-21 :13400 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\chine\Desktop\PythonScripts\yoloV7train\wandb\run-20240118_144918-hfx3bb0i\files\requirements.txt
2024-01-18 14:49:23,882 INFO    Thread-21 :13400 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\chine\Desktop\PythonScripts\yoloV7train\wandb\run-20240118_144918-hfx3bb0i\files\wandb-metadata.json
2024-01-18 14:49:24,270 DEBUG   SenderThread:13400 [sender.py:send():382] send: telemetry
2024-01-18 14:49:24,271 DEBUG   SenderThread:13400 [sender.py:send():382] send: telemetry
2024-01-18 14:49:24,271 DEBUG   SenderThread:13400 [sender.py:send():382] send: config
2024-01-18 14:49:24,272 DEBUG   SenderThread:13400 [sender.py:send():382] send: config
2024-01-18 14:49:24,477 INFO    wandb-upload_0:13400 [upload_job.py:push():131] Uploaded file C:\Users\chine\AppData\Local\Temp\tmpkq494c72wandb\7tjmvf36-wandb-metadata.json
2024-01-18 14:49:24,961 INFO    Thread-21 :13400 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\chine\Desktop\PythonScripts\yoloV7train\wandb\run-20240118_144918-hfx3bb0i\files\output.log
2024-01-18 14:49:26,970 INFO    Thread-21 :13400 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\chine\Desktop\PythonScripts\yoloV7train\wandb\run-20240118_144918-hfx3bb0i\files\output.log
2024-01-18 14:49:27,981 INFO    Thread-21 :13400 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\chine\Desktop\PythonScripts\yoloV7train\wandb\run-20240118_144918-hfx3bb0i\files\output.log
2024-01-18 14:49:28,352 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:49:33,386 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:49:38,436 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:49:38,840 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:49:38,841 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:49:38,849 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:49:44,049 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:49:49,117 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:49:50,189 INFO    Thread-21 :13400 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\chine\Desktop\PythonScripts\yoloV7train\wandb\run-20240118_144918-hfx3bb0i\files\config.yaml
2024-01-18 14:49:53,843 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:49:53,859 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:49:53,860 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:49:55,009 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:00,061 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:05,111 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:08,847 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:50:08,864 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:50:08,865 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:50:11,041 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:16,080 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:19,345 DEBUG   SystemMonitor:13400 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-18 14:50:19,347 DEBUG   SenderThread:13400 [sender.py:send():382] send: stats
2024-01-18 14:50:21,370 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:23,862 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:50:23,864 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:50:23,864 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:50:27,039 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:32,085 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:37,139 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:38,871 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:50:38,872 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:50:38,872 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:50:43,087 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:48,149 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:49,352 DEBUG   SenderThread:13400 [sender.py:send():382] send: stats
2024-01-18 14:50:53,396 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:50:53,879 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:50:53,880 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:50:53,881 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:50:59,105 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:04,174 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:08,889 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:51:08,889 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:51:08,890 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:51:10,055 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:15,109 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:19,357 DEBUG   SenderThread:13400 [sender.py:send():382] send: stats
2024-01-18 14:51:20,371 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:23,908 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:51:23,909 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:51:23,909 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:51:26,081 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:31,140 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:36,168 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:38,929 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:51:38,929 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:51:38,931 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:51:42,111 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:47,163 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:49,365 DEBUG   SenderThread:13400 [sender.py:send():382] send: stats
2024-01-18 14:51:52,399 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:51:53,911 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:51:53,912 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:51:53,912 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:51:58,072 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:52:03,124 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:52:08,182 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:52:08,900 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 14:52:08,916 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 14:52:08,917 DEBUG   SenderThread:13400 [sender.py:send_request():409] send_request: stop_status
2024-01-18 14:52:14,075 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:52:19,125 DEBUG   HandlerThread:13400 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 14:52:19,379 DEBUG   SenderThread:13400 [sender.py:send():382] send: stats
